user_id,order_id,Date,Amount,Merchant_id,Purchase_status
57085040,8364381429,2020-12-08,"50,000",12,
45080395,8368626694,2020-12-08,"100,000",12,Mua h?
31583117,8363964996,2020-12-08,"50,000",14,
55435652,8362055216,2020-12-08,"100,000",14,Mua h?
12484169,8363768226,2020-12-08,"20,000",13,
6647201,8362935466,2020-12-08,"100,000",12,
57203088,8356198433,2020-12-08,"100,000",13,Mua h?
41635312,8362050119,2020-12-08,"100,000",14,Mua h?
52304951,8367449073,2020-12-08,"100,000",12,Mua h?
39288906,8367405608,2020-12-08,"30,000",14,
58517053,8360440949,2020-12-08,"50,000",14,
52904445,8360851709,2020-12-08,"20,000",12,
59512101,8355908351,2020-12-08,"200,000",12,Mua h?
44788444,8364873585,2020-12-08,"20,000",12,
60871183,8359631050,2020-12-08,"20,000",12,
60705250,8367341555,2020-12-08,"100,000",15,Mua h?
32454872,8371106046,2020-12-09,"10,000",14,
36967496,8372522365,2020-12-09,"10,000",13,
50511858,8379486187,2020-12-09,"30,000",12,
45688071,8373002374,2020-12-09,"20,000",12,
31014731,8383043488,2020-12-09,"50,000",14,
40119180,8374699799,2020-12-09,"20,000",13,
39780692,8372856872,2020-12-09,"10,000",12,
1501918,8370421061,2020-12-09,"10,000",12,
21748537,8382989727,2020-12-09,"50,000",15,
52820533,8372488735,2020-12-09,"10,000",15,
8025276,8378266338,2020-12-09,"50,000",12,
20260204,8379227505,2020-12-09,"50,000",12,
58517662,8370024741,2020-12-09,"10,000",15,
60781562,8382390070,2020-12-09,"20,000",12,
52222359,8381179329,2020-12-09,"50,000",12,
3489246,8382177160,2020-12-09,"10,000",13,Mua h?
40546714,8372737256,2020-12-09,"10,000",12,
57844733,8377952434,2020-12-09,"10,000",12,
46670439,8372586014,2020-12-09,"30,000",13,
41816905,8372524276,2020-12-09,"20,000",12,
47926717,8374352124,2020-12-09,"20,000",12,
44284834,8380063796,2020-12-09,"10,000",13,
41494314,8379097098,2020-12-09,"50,000",12,
14281231,8376086787,2020-12-09,"20,000",12,
55295396,8371630601,2020-12-09,"30,000",14,
34048408,8375948574,2020-12-09,"30,000",12,
38839343,8372403911,2020-12-09,"50,000",12,
30982174,8381601001,2020-12-09,"50,000",13,
56218183,8381288160,2020-12-09,"100,000",12,Mua h?
57283749,8381718770,2020-12-09,"100,000",12,Mua h?
44406201,8380018240,2020-12-09,"50,000",13,
40786845,8383046327,2020-12-09,"10,000",12,
56144126,8379549441,2020-12-09,"100,000",13,
57524973,8383301698,2020-12-09,"50,000",12,
17223738,8380273059,2020-12-09,"100,000",13,
28238124,8377398317,2020-12-09,"10,000",13,
42993261,8380763398,2020-12-09,"50,000",12,
8145720,8378043278,2020-12-09,"100,000",13,Mua h?
43296636,8395616861,2020-12-10,"10,000",15,
37040892,8387275059,2020-12-10,"10,000",13,
47083154,8394647048,2020-12-10,"20,000",13,
33530806,8395884169,2020-12-10,"50,000",12,
14350699,8396865040,2020-12-10,"20,000",13,
29778700,8392048887,2020-12-10,"50,000",12,
48629891,8393726716,2020-12-10,"20,000",12,
46483995,8391655632,2020-12-10,"100,000",12,Mua h?
3761288,8384090833,2020-12-10,"50,000",13,
27404052,8398881975,2020-12-10,"100,000",12,Mua h?
23338956,8394508875,2020-12-10,"100,000",13,Mua h?
42597887,8386024371,2020-12-10,"20,000",12,
54215475,8393244860,2020-12-10,"20,000",12,
12443884,8392209851,2020-12-10,"10,000",12,
15998683,8397721177,2020-12-10,"50,000",12,
50177275,8396261396,2020-12-10,"50,000",12,
17644131,8387275355,2020-12-10,"50,000",13,
20670145,8387401348,2020-12-10,"30,000",13,
49624195,8390764136,2020-12-10,"50,000",13,
44599392,8396392330,2020-12-10,"20,000",12,
21082222,8391780508,2020-12-10,"50,000",13,
13324690,8394631738,2020-12-10,"10,000",15,Mua h?
17888043,8386408479,2020-12-10,"100,000",12,
11362076,8391372237,2020-12-10,"50,000",13,
45736455,8395217014,2020-12-10,"20,000",13,
48340619,8395722250,2020-12-10,"50,000",12,
48030072,8388755238,2020-12-10,"50,000",12,
49225978,8386966692,2020-12-10,"50,000",12,
49547782,8386020858,2020-12-10,"10,000",12,
55814991,8393433644,2020-12-10,"50,000",12,
47383731,8399581973,2020-12-10,"50,000",12,
5822987,8388010756,2020-12-10,"10,000",13,
46859427,8386369919,2020-12-10,"10,000",12,
49137662,8386549662,2020-12-10,"10,000",13,
48855157,8398154805,2020-12-10,"100,000",13,Mua h?
37299351,8394691280,2020-12-10,"100,000",12,Mua h?
36727927,8397719227,2020-12-10,"100,000",12,Mua h?
49433036,8395524494,2020-12-10,"30,000",12,
45116205,8390314941,2020-12-10,"50,000",13,
50097752,8385158006,2020-12-10,"20,000",14,
52435262,8385545190,2020-12-10,"100,000",12,Mua h?
46702730,8386731853,2020-12-10,"100,000",12,Mua h?
53759024,8387597165,2020-12-10,"50,000",12,
48606221,8398747818,2020-12-10,"200,000",12,Mua h?
37305610,8392448220,2020-12-10,"200,000",12,Mua h?
50876639,8387404884,2020-12-10,"20,000",12,
47091792,8386551118,2020-12-10,"30,000",12,
50104548,8398883551,2020-12-10,"20,000",12,
46610719,8389224912,2020-12-10,"50,000",13,
38477958,8391593032,2020-12-10,"10,000",13,
41407769,8386189037,2020-12-10,"30,000",13,
41322761,8394814838,2020-12-10,"20,000",13,
28432621,8385624722,2020-12-10,"40,000",13,
60215992,8391210066,2020-12-10,"20,000",12,
33826180,8389700951,2020-12-10,"20,000",14,
42652587,8405092511,2020-12-11,"50,000",12,
8927554,8408044123,2020-12-11,"100,000",12,Mua h?
39117782,8410295312,2020-12-11,"100,000",14,
53404977,8403898435,2020-12-11,"10,000",12,
41218163,8406131130,2020-12-11,"100,000",13,Mua h?
42726086,8404372913,2020-12-11,"10,000",13,
55338407,8400887221,2020-12-11,"20,000",12,
8160958,8414483476,2020-12-11,"50,000",12,
43984138,8406741248,2020-12-11,"20,000",12,
34189587,8406524902,2020-12-11,"50,000",14,
56184444,8404871172,2020-12-11,"50,000",13,
49266984,8412861537,2020-12-11,"10,000",12,
49674167,8406343146,2020-12-11,"50,000",13,
57937879,8404123224,2020-12-11,"50,000",14,Mua h?
56011096,8410602193,2020-12-11,"30,000",14,Mua h?
40560520,8410023734,2020-12-11,"30,000",13,Mua h?
54334311,8405055123,2020-12-11,"50,000",12,
6041564,8408914183,2020-12-11,"200,000",14,Mua h?
52280199,8400310902,2020-12-11,"100,000",14,
33995419,8409757681,2020-12-11,"10,000",13,
35800365,8410204470,2020-12-11,"50,000",13,Mua h?
49909058,8404279559,2020-12-11,"50,000",12,
41873180,8415669808,2020-12-11,"100,000",12,Mua h?
44615277,8404670295,2020-12-11,"100,000",12,Mua h?
47140678,8415145354,2020-12-11,"20,000",12,
44100582,8409316417,2020-12-11,"30,000",12,
38280925,8404138350,2020-12-11,"50,000",12,
35914966,8400313266,2020-12-11,"50,000",14,
41059172,8413721301,2020-12-11,"20,000",12,
47357087,8402596022,2020-12-11,"10,000",13,
54499992,8410967328,2020-12-11,"100,000",12,Mua h?
47696960,8405185242,2020-12-11,"100,000",14,Mua h?
51536688,8415460769,2020-12-11,"20,000",12,
25065096,8411417153,2020-12-11,"30,000",12,
42874142,8422630664,2020-12-12,"20,000",13,
44076069,8428138056,2020-12-12,"50,000",13,
5384446,8429672328,2020-12-12,"10,000",14,
42758059,8420315651,2020-12-12,"50,000",12,
44504200,8427131054,2020-12-12,"20,000",12,
50249641,8419949584,2020-12-12,"10,000",13,
59495791,8424504512,2020-12-12,"20,000",14,
60979203,8430516472,2020-12-12,"10,000",12,
32167279,8430326592,2020-12-12,"50,000",12,
21442649,8422081318,2020-12-12,"50,000",12,
51573926,8426546783,2020-12-12,"20,000",12,
53506712,8423904559,2020-12-12,"100,000",12,Mua h?
15348634,8420332966,2020-12-12,"50,000",13,
49328615,8417003439,2020-12-12,"10,000",14,
36299844,8418521605,2020-12-12,"10,000",13,
55852495,8430513132,2020-12-12,"20,000",12,
2320254,8428259909,2020-12-12,"20,000",13,
44836952,8418802868,2020-12-12,"10,000",12,
47954566,8417468525,2020-12-12,"20,000",12,
48828657,8418021234,2020-12-12,"10,000",12,
44090383,8427293547,2020-12-12,"30,000",13,
46436686,8429223948,2020-12-12,"50,000",12,
51905972,8428090998,2020-12-12,"20,000",15,
58789579,8420195922,2020-12-12,"20,000",12,
21523650,8431819779,2020-12-12,"50,000",13,
55405026,8432436109,2020-12-12,"100,000",13,Mua h?
60943572,8424329242,2020-12-12,"100,000",12,Mua h?
12063242,8419494069,2020-12-12,"20,000",12,
44211443,8428134873,2020-12-12,"20,000",12,
2139838,8417760764,2020-12-12,"200,000",12,
43475171,8429333919,2020-12-12,"20,000",12,
60219887,8419420431,2020-12-12,"10,000",12,
60989952,8430970442,2020-12-12,"20,000",12,
43591888,8425064272,2020-12-12,"50,000",13,
2674523,8428468323,2020-12-12,"10,000",14,
15527495,8440167939,2020-12-13,"10,000",13,
36853127,8445763874,2020-12-13,"20,000",12,
43821017,8436081016,2020-12-13,"20,000",13,
7947235,8439097295,2020-12-13,"20,000",12,
40996182,8439526410,2020-12-13,"20,000",12,
57588950,8438635221,2020-12-13,"50,000",12,
49482225,8442694110,2020-12-13,"20,000",12,
47696794,8445616391,2020-12-13,"50,000",12,
48646417,8444982482,2020-12-13,"200,000",14,Mua h?
56098412,8313263173,2020-12-13,"10,000",12,
32183350,8315792725,2020-12-13,"20,000",14,
58120603,8435768655,2020-12-13,"10,000",14,
41987111,8439892258,2020-12-13,"20,000",12,
52807522,8446072418,2020-12-13,"50,000",12,
53035477,8441678030,2020-12-13,"20,000",12,
28339008,8447135974,2020-12-13,"50,000",12,
41963714,8326719185,2020-12-13,"100,000",14,Mua h?
50573663,8444250816,2020-12-13,"10,000",12,
50160419,8437913089,2020-12-13,"20,000",13,
59184635,8328890400,2020-12-13,"100,000",12,Mua h?
51254332,8434667623,2020-12-13,"100,000",14,Mua h?
47632016,8443559190,2020-12-13,"50,000",12,
44147474,8438956735,2020-12-13,"50,000",13,
53903616,8444422905,2020-12-13,"100,000",13,Mua h?
38318958,8437399101,2020-12-13,"100,000",14,
41810327,8445867565,2020-12-13,"10,000",14,
59409260,8435134835,2020-12-13,"200,000",12,Mua h?
35309642,8433627820,2020-12-13,"20,000",12,
60577894,8307789796,2020-12-13,"10,000",12,
51762557,8445270366,2020-12-13,"10,000",12,
35227957,8438859813,2020-12-13,"30,000",14,Mua h?
58673749,8443756086,2020-12-13,"10,000",13,
40123079,8445067958,2020-12-13,"100,000",12,Mua h?
36521847,8448055129,2020-12-14,"10,000",14,
45849892,8456862471,2020-12-14,"50,000",14,
57814392,8449370587,2020-12-14,"100,000",12,Mua h?
41367060,8456500547,2020-12-14,"10,000",13,
57637402,8459525214,2020-12-14,"20,000",13,
41014423,8452379759,2020-12-14,"10,000",12,
36847086,8453874932,2020-12-14,"20,000",12,
17223738,8457605013,2020-12-14,"50,000",12,
28310839,8450591379,2020-12-14,"20,000",13,
44159644,8452014924,2020-12-14,"100,000",13,Mua h?
40155573,8450771290,2020-12-14,"100,000",13,
24256138,8451532782,2020-12-14,"20,000",13,
42046215,8449519168,2020-12-14,"10,000",13,
33358098,8460439245,2020-12-14,"100,000",12,Mua h?
48645581,8453138765,2020-12-14,"20,000",12,Mua h?
49504835,8460590459,2020-12-14,"20,000",14,
57524259,8461055960,2020-12-14,"20,000",13,
52809041,8458618149,2020-12-14,"50,000",12,
51864768,8453158790,2020-12-14,"50,000",12,
8763565,8452858500,2020-12-14,"20,000",12,
44983146,8455928634,2020-12-14,"100,000",14,Mua h?
47123646,8448976862,2020-12-14,"100,000",12,
58301821,8450772498,2020-12-14,"10,000",12,
59884573,8455716882,2020-12-14,"50,000",13,
50470436,8459801120,2020-12-14,"100,000",12,Mua h?
53621667,8451089651,2020-12-14,"50,000",14,
43880394,8461143410,2020-12-14,"10,000",14,
48993349,8452495095,2020-12-14,"100,000",12,
30075707,8451877622,2020-12-14,"10,000",12,
58081885,8450152721,2020-12-14,"20,000",13,
34234812,8450151592,2020-12-14,"20,000",12,
56476147,8454519641,2020-12-14,"10,000",13,
39212599,8452866168,2020-12-14,"100,000",12,Mua h?
23149764,8474145242,2020-12-15,"20,000",13,
45538766,8466041549,2020-12-15,"20,000",13,
51487446,8467825542,2020-12-15,"20,000",12,
41500255,8476098293,2020-12-15,"10,000",12,
53306463,8475026671,2020-12-15,"50,000",12,
18737669,8473554170,2020-12-15,"50,000",13,
46808270,8472621965,2020-12-15,"10,000",13,
32641157,8327935773,2020-12-15,"20,000",13,
16654912,8325781860,2020-12-15,"20,000",13,
52755228,8471974229,2020-12-15,"20,000",13,
2925202,8466487025,2020-12-15,"10,000",13,
42430545,8476373668,2020-12-15,"20,000",12,
40955460,8469240776,2020-12-15,"10,000",13,
46884350,8477975526,2020-12-15,"20,000",12,
55724640,8310023149,2020-12-15,"50,000",12,
18325817,8470156518,2020-12-15,"20,000",12,
49672496,8468689549,2020-12-15,"10,000",13,
57672726,8476957468,2020-12-15,"10,000",12,
26779091,8474165951,2020-12-15,"10,000",13,
49195821,8473500403,2020-12-15,"10,000",12,
36710670,8469542823,2020-12-15,"20,000",12,
40309622,8474033724,2020-12-15,"20,000",12,
46506511,8474720083,2020-12-15,"100,000",12,Mua h?
14991800,8470262055,2020-12-15,"50,000",14,
58114236,8475822478,2020-12-15,"20,000",12,
49606940,8471667862,2020-12-15,"50,000",13,
58206618,8470234156,2020-12-15,"30,000",14,
45311371,8469546668,2020-12-15,"100,000",12,Mua h?
53780398,8477380995,2020-12-15,"100,000",12,Mua h?
42625022,8465216051,2020-12-15,"100,000",13,Mua h?
46506511,8474394599,2020-12-15,"100,000",15,Mua h?
50402249,8465687311,2020-12-15,"50,000",13,
47452000,8476636983,2020-12-15,"50,000",15,Mua h?
48909769,8464047985,2020-12-15,"20,000",12,
54613619,8475996836,2020-12-15,"100,000",12,Mua h?
56998683,8470154379,2020-12-15,"100,000",14,Mua h?
56037912,8474951257,2020-12-15,"200,000",12,Mua h?
59430751,8474709381,2020-12-15,"10,000",12,
20065800,8481984520,2020-12-16,"50,000",13,
53064482,8483049053,2020-12-16,"100,000",13,Mua h?
56408197,8486536843,2020-12-16,"20,000",14,
52852418,8490202450,2020-12-16,"50,000",13,
11883809,8489408927,2020-12-16,"20,000",13,
56354395,8489908652,2020-12-16,"100,000",12,Mua h?
32993173,8482180543,2020-12-16,"100,000",13,Mua h?
38766696,8490009043,2020-12-16,"20,000",13,
43825477,8486908516,2020-12-16,"10,000",13,
45187137,8478617234,2020-12-16,"40,000",12,Mua h?
27072108,8492451791,2020-12-16,"100,000",12,Mua h?
53290563,8481537018,2020-12-16,"10,000",14,
54616182,8491117856,2020-12-16,"20,000",12,
35861964,8491749098,2020-12-16,"50,000",12,
42474876,8489795529,2020-12-16,"20,000",12,
39733911,8482210710,2020-12-16,"50,000",12,
24095119,8492241395,2020-12-16,"20,000",12,
42057018,8481447712,2020-12-16,"10,000",12,
43173700,8488724070,2020-12-16,"100,000",12,Mua h?
42251440,8483570302,2020-12-16,"50,000",14,
48304452,8484808629,2020-12-16,"10,000",13,
42578390,8488618022,2020-12-16,"10,000",14,
58244768,8481986164,2020-12-16,"20,000",12,
57763228,8483154082,2020-12-16,"50,000",14,
38412246,8479245333,2020-12-16,"50,000",12,
44496511,8480971787,2020-12-16,"10,000",14,
60714862,8481224849,2020-12-16,"100,000",12,Mua h?
5185612,8487758196,2020-12-16,"10,000",12,
39975218,8489910257,2020-12-16,"50,000",15,
49770643,8491522871,2020-12-16,"50,000",14,
47311509,8483863000,2020-12-16,"200,000",12,Mua h?
52261150,8482051366,2020-12-16,"10,000",14,
49061639,8479939140,2020-12-16,"20,000",15,
19833675,8488722044,2020-12-16,"30,000",13,
59864159,8491434312,2020-12-16,"20,000",12,
56354395,8491111685,2020-12-16,"100,000",14,Mua h?
52983859,8499158913,2020-12-17,"50,000",14,Mua h?
26044331,8509089706,2020-12-17,"100,000",12,Mua h?
56727564,8495987738,2020-12-17,"10,000",15,
39897036,8505063513,2020-12-17,"50,000",14,
46660691,8502527089,2020-12-17,"20,000",13,
11502312,8498467683,2020-12-17,"20,000",12,
34171716,8501809789,2020-12-17,"50,000",14,Mua h?
28857771,8497365386,2020-12-17,"10,000",13,
52574543,8500680779,2020-12-17,"30,000",12,
50135102,8496210972,2020-12-17,"10,000",13,Mua h?
51105567,8501665590,2020-12-17,"20,000",12,
43287773,8503166034,2020-12-17,"20,000",12,
50328478,8507008947,2020-12-17,"10,000",13,
35864241,8502640250,2020-12-17,"20,000",13,
41585383,8508770741,2020-12-17,"10,000",13,
45754267,8497000478,2020-12-17,"50,000",12,
50035647,8498881693,2020-12-17,"10,000",13,
56438078,8498974619,2020-12-17,"20,000",12,
54625716,8499640230,2020-12-17,"50,000",12,
40706763,8507760978,2020-12-17,"100,000",12,
52487054,8502851080,2020-12-17,"50,000",12,
55821393,8507817176,2020-12-17,"50,000",12,
51851023,8495190266,2020-12-17,"10,000",13,
49952246,8503578678,2020-12-17,"20,000",13,
52983859,8503300759,2020-12-17,"100,000",14,Mua h?
46000728,8505807893,2020-12-17,"20,000",13,
36527126,8501333431,2020-12-17,"100,000",12,
58449289,8504154059,2020-12-17,"20,000",12,
30819858,8507011129,2020-12-17,"200,000",14,Mua h?
45518494,8501665909,2020-12-17,"10,000",14,
51983877,8508432638,2020-12-17,"10,000",12,
58665486,8501666606,2020-12-17,"100,000",12,
60994980,8496483402,2020-12-17,"10,000",12,
48443527,8504799693,2020-12-17,"100,000",12,
7668238,8493145423,2020-12-17,"100,000",13,
47401279,8506586357,2020-12-17,"30,000",13,
7446318,8513872927,2020-12-18,"10,000",15,
47567839,8513258360,2020-12-18,"100,000",13,Mua h?
44973576,8521583041,2020-12-18,"20,000",13,
53611721,8514894117,2020-12-18,"50,000",14,
45366541,8498820127,2020-12-18,"50,000",12,
40522344,8512868478,2020-12-18,"10,000",13,
39746885,8517107692,2020-12-18,"20,000",12,
50321203,8520928239,2020-12-18,"20,000",12,
5031568,8513927019,2020-12-18,"30,000",13,
3945743,8511667820,2020-12-18,"50,000",13,Mua h?
36606590,8518145240,2020-12-18,"10,000",14,
38870849,8448354439,2020-12-18,"10,000",12,
56356953,8509567194,2020-12-18,"50,000",12,
34051207,8516055142,2020-12-18,"50,000",12,
4814015,8511150792,2020-12-18,"10,000",12,
1362547,8497941335,2020-12-18,"500,000",15,Mua h?
40942011,8495699104,2020-12-18,"10,000",12,
45888461,8523294639,2020-12-18,"50,000",14,
44480985,8509095136,2020-12-18,"50,000",13,
54082591,8519449615,2020-12-18,"50,000",12,Mua h?
21447878,8511763849,2020-12-18,"50,000",13,Mua h?
57148803,8516957673,2020-12-18,"50,000",14,Mua h?
49364905,8525443932,2020-12-18,"50,000",15,Mua h?
49647441,8512620134,2020-12-18,"20,000",13,
45758461,8484514371,2020-12-18,"50,000",12,
38716292,8509960917,2020-12-18,"100,000",12,
44126848,8525117277,2020-12-18,"100,000",14,
43883351,8522073970,2020-12-18,"10,000",12,
8007865,8511504686,2020-12-18,"10,000",14,
51314258,8492071694,2020-12-18,"10,000",15,
54478908,8518791452,2020-12-18,"20,000",13,
58849779,8525046734,2020-12-18,"50,000",12,
56685575,8511768342,2020-12-18,"50,000",12,
59456393,8447638779,2020-12-18,"50,000",15,
3412421,8486321691,2020-12-18,"50,000",13,
48942644,8510694854,2020-12-18,"10,000",13,
54415786,8495464567,2020-12-18,"100,000",12,
2505215,8519603604,2020-12-18,"10,000",12,
48354647,8519453515,2020-12-18,"20,000",13,
45031439,8519285580,2020-12-18,"30,000",12,
38688616,8516068401,2020-12-18,"30,000",12,
49965570,8513921821,2020-12-18,"20,000",12,
44739094,8509794949,2020-12-18,"2,500,000",12,Mua h?
44692525,8527773243,2020-12-19,"20,000",13,Mua h?
40227616,8536656933,2020-12-19,"50,000",13,Mua h?
12352397,8528376565,2020-12-19,"30,000",13,
43247458,8537619737,2020-12-19,"50,000",13,Mua h?
31197161,8532709140,2020-12-19,"100,000",12,
38239967,8539594692,2020-12-19,"100,000",12,
40064157,8532628818,2020-12-19,"20,000",12,
56807657,8534213507,2020-12-19,"10,000",12,
39340639,8537743011,2020-12-19,"50,000",12,
42994498,8528939587,2020-12-19,"50,000",13,
41598170,8536146777,2020-12-19,"50,000",14,
54356773,8529315060,2020-12-19,"20,000",12,
54224458,8529315210,2020-12-19,"50,000",12,
47818158,8533905586,2020-12-19,"100,000",13,Mua h?
41204558,8529344156,2020-12-19,"100,000",14,Mua h?
26685388,8534211046,2020-12-19,"50,000",13,
46497352,8527771937,2020-12-19,"10,000",12,
55675305,8525785609,2020-12-19,"10,000",12,
47012875,8539744001,2020-12-19,"30,000",12,
54587940,8525621375,2020-12-19,"30,000",12,
52071283,8525627654,2020-12-19,"20,000",12,
41402333,8534360425,2020-12-19,"100,000",12,
40573951,8531278160,2020-12-19,"20,000",12,
14082586,8535694736,2020-12-19,"50,000",14,
27246702,8527772616,2020-12-19,"10,000",12,
19866445,8537069360,2020-12-19,"10,000",12,
48057102,8530229813,2020-12-19,"30,000",13,
52285879,8538637217,2020-12-19,"10,000",14,
29039829,8533582427,2020-12-19,"10,000",12,
58729446,8526188595,2020-12-19,"100,000",12,
37557731,8527901466,2020-12-19,"100,000",13,Mua h?
2196027,8526781195,2020-12-19,"100,000",12,Mua h?
46094951,8539087693,2020-12-19,"20,000",12,
30147552,8530358171,2020-12-19,"50,000",12,
46812774,8528690190,2020-12-19,"50,000",12,
61154685,8536081296,2020-12-19,"50,000",12,
52934247,8540068457,2020-12-19,"50,000",12,
46492324,8527235642,2020-12-19,"100,000",12,
9596916,8533904475,2020-12-19,"20,000",12,
45401512,8547887906,2020-12-20,"20,000",13,Mua h?
38598670,8550745081,2020-12-20,"100,000",12,
49274151,8546570510,2020-12-20,"10,000",13,
36644123,8554025294,2020-12-20,"30,000",12,
46350952,8550738404,2020-12-20,"20,000",12,
46027524,8544804893,2020-12-20,"20,000",13,
43346503,8543851569,2020-12-20,"20,000",12,
5907177,8548260861,2020-12-20,"50,000",13,
56083909,8554027404,2020-12-20,"10,000",12,
52704502,8545170774,2020-12-20,"10,000",14,
51171636,8549190439,2020-12-20,"10,000",14,
53167326,8549536141,2020-12-20,"20,000",14,
55526503,8541955990,2020-12-20,"20,000",12,
46989946,8542245847,2020-12-20,"50,000",13,
46704862,8545060020,2020-12-20,"30,000",12,
39616380,8544500691,2020-12-20,"100,000",12,
32758922,8544629772,2020-12-20,"10,000",14,
32453835,8542901308,2020-12-20,"100,000",13,Mua h?
50253023,8553527183,2020-12-20,"10,000",13,
32046051,8547479381,2020-12-20,"10,000",13,
55845896,8542245556,2020-12-20,"100,000",12,
39997138,8544806198,2020-12-20,"10,000",12,
57058925,8543110749,2020-12-20,"10,000",15,Mua h?
49850599,8550435568,2020-12-20,"20,000",12,
58117843,8548260125,2020-12-20,"20,000",13,
49857389,8546687027,2020-12-20,"10,000",12,
51034041,8543856475,2020-12-20,"10,000",13,
56541645,8553533136,2020-12-20,"20,000",12,
59021215,8551522313,2020-12-20,"20,000",13,
60424168,8549041926,2020-12-20,"20,000",12,
2426818,8544863799,2020-12-20,"50,000",12,
60240784,8542834535,2020-12-20,"10,000",12,
38905890,8542577725,2020-12-20,"100,000",13,
41526179,8551997533,2020-12-20,"10,000",12,
3945743,8543053936,2020-12-20,"300,000",12,Mua h?
58748860,8550859394,2020-12-20,"50,000",12,
44198329,8564797926,2020-12-21,"10,000",13,
51869159,8568107343,2020-12-21,"20,000",12,Mua h?
44152030,8263594165,2020-12-21,"100,000",13,Mua h?
55624636,8569774005,2020-12-21,"20,000",12,
34413423,8554405072,2020-12-21,"50,000",13,
44484952,8561149423,2020-12-21,"20,000",14,
50382274,8561962654,2020-12-21,"10,000",12,
43232396,8567571284,2020-12-21,"20,000",13,
40828017,8560554424,2020-12-21,"20,000",12,
42713783,8569355487,2020-12-21,"10,000",15,
48250393,8567338669,2020-12-21,"20,000",13,Mua h?
40316851,8564947025,2020-12-21,"200,000",12,
48228500,8558085185,2020-12-21,"50,000",12,
30459651,8557799335,2020-12-21,"300,000",13,Mua h?
49159923,8565558230,2020-12-21,"50,000",14,
26994174,8562190696,2020-12-21,"50,000",14,
39397682,8568898383,2020-12-21,"100,000",12,
44092820,8555306976,2020-12-21,"20,000",12,
51869159,8566525838,2020-12-21,"200,000",12,Mua h?
40935248,8273801576,2020-12-21,"20,000",12,
57287820,8283343828,2020-12-21,"30,000",12,
35505287,8568488960,2020-12-21,"30,000",13,Mua h?
49768245,8285734760,2020-12-21,"10,000",13,
19524586,8275058272,2020-12-21,"10,000",12,
47363700,8558276287,2020-12-21,"10,000",13,
42734410,8567999850,2020-12-21,"10,000",12,
41833303,8569612343,2020-12-21,"20,000",12,
16505089,8558084544,2020-12-21,"100,000",14,
54343342,8563405599,2020-12-21,"100,000",12,
41185259,8557020094,2020-12-21,"10,000",12,
43693399,8569135373,2020-12-21,"20,000",13,
36182716,8554749312,2020-12-21,"10,000",15,
53355671,8569514461,2020-12-21,"10,000",12,
60724338,8559458438,2020-12-21,"20,000",15,
58928502,8558684526,2020-12-21,"100,000",13,Mua h?
40040393,8567704368,2020-12-21,"50,000",14,
44287000,8555520259,2020-12-21,"30,000",12,
54747220,8569516933,2020-12-21,"50,000",12,
53604957,8567874380,2020-12-21,"10,000",14,
11921353,8554757884,2020-12-21,"20,000",12,
41274540,8561676286,2020-12-21,"30,000",12,
47277781,8566269859,2020-12-21,"200,000",12,Mua h?
57549320,8569114198,2020-12-21,"50,000",12,
53318213,8557393470,2020-12-21,"20,000",12,
49336789,8555924445,2020-12-21,"20,000",12,
57675959,8565432798,2020-12-21,"10,000",14,
46028159,8566161680,2020-12-21,"200,000",14,Mua h?
59024813,8265195297,2020-12-21,"50,000",12,
2976722,8271280095,2020-12-21,"50,000",14,
42810137,8272509780,2020-12-21,"20,000",12,
57027731,8275601574,2020-12-21,"50,000",12,
50972177,8555856966,2020-12-21,"20,000",15,Mua h?
41154038,8558273513,2020-12-21,"100,000",12,
40892820,8559223875,2020-12-21,"50,000",14,
60013230,8556873509,2020-12-21,"100,000",12,
41305498,8558951245,2020-12-21,"50,000",12,
42653732,8576002969,2020-12-22,"20,000",13,
52939070,8578040186,2020-12-22,"50,000",15,Mua h?
45734530,8578671803,2020-12-22,"50,000",15,Mua h?
59096470,8576709988,2020-12-22,"10,000",15,Mua h?
33565510,8502331832,2020-12-22,"30,000",13,
48157118,8574501974,2020-12-22,"10,000",13,
36645617,8576103822,2020-12-22,"10,000",13,
35430745,8573505393,2020-12-22,"10,000",13,
36902204,8574041073,2020-12-22,"50,000",13,Mua h?
53121123,8573506392,2020-12-22,"20,000",13,
38949597,8575348025,2020-12-22,"200,000",13,Mua h?
35001628,8579878689,2020-12-22,"50,000",13,
6725841,8506579212,2020-12-22,"30,000",13,Mua h?
27051846,8573396964,2020-12-22,"100,000",12,
37382945,8584107423,2020-12-22,"10,000",13,
44351279,8585903500,2020-12-22,"100,000",14,
40617899,8581937988,2020-12-22,"20,000",13,
41857021,8508531710,2020-12-22,"20,000",13,
40541113,8496488300,2020-12-22,"20,000",15,
39847324,8582890090,2020-12-22,"50,000",12,
42387957,8572183439,2020-12-22,"10,000",12,
53218850,8577637923,2020-12-22,"50,000",14,
61096822,8586419184,2020-12-22,"20,000",12,
7087924,8583535275,2020-12-22,"100,000",12,
40944217,8583032647,2020-12-22,"20,000",13,
59073788,8578952277,2020-12-22,"100,000",13,
59505544,8583679613,2020-12-22,"100,000",12,
58928502,8571579760,2020-12-22,"200,000",12,Mua h?
52670531,8573172171,2020-12-22,"40,000",12,
49894719,8585302337,2020-12-22,"50,000",13,
